The Flaming Lips,Yoshimi Battles The Pink Robots,Yoshimi Battles the Pink Robots Pt. 1,22 Jul 2011 09:50
The Weepies,Hideaway,How You Survived the War,22 Jul 2011 00:15
The Weepies,Hideaway,Antarctica,22 Jul 2011 00:12
The Weepies,Hideaway,Little Bird,22 Jul 2011 00:08
The Weepies,Hideaway,All Good Things,22 Jul 2011 00:06
The Weepies,Hideaway,Wish I Could Forget,22 Jul 2011 00:03
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Pie Jesu (Faure),21 Jul 2011 23:59
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Pie Jesu (Faure),21 Jul 2011 23:55
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Hallelujah (Handel),21 Jul 2011 23:55
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Hallelujah (Handel),21 Jul 2011 23:51
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,O for the Wings of a Dove (Mendelssohn),21 Jul 2011 23:51
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,O for the Wings of a Dove (Mendelssohn),21 Jul 2011 23:47
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Stille Nacht heilige Nacht (Silent Night Holy Night),21 Jul 2011 20:15
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Exsultate jubilate (excerpt) (Mozart),21 Jul 2011 20:10
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Ave Verum Corpus (Mozart),21 Jul 2011 19:55
Vienna Boys' Choir,Angelic Voices: The Best Of The Vienna Boys' Choir,Jesus bleibet meine Freude (Jesu Joy of Man's Desiring) (Bach),21 Jul 2011 19:52
Bobby McFerrin (voice) Yo-Yo Ma (cello),Hush,Bach/Gounod Ave Maria,21 Jul 2011 19:48
Björk,Debut,Venus as a Boy,21 Jul 2011 19:46
Björk,Debut,Venus as a Boy,21 Jul 2011 19:46
Björk,Debut,Venus as a Boy,21 Jul 2011 19:46
Björk,Homogenic,Bachelorette,21 Jul 2011 18:09
Björk,Homogenic,Unravel,21 Jul 2011 18:03
Björk,Homogenic,Jóga,21 Jul 2011 14:59
Björk,Live Box [Disc 3],Jóga,21 Jul 2011 14:54
Björk,Post,Isobel,21 Jul 2011 14:47
Björk,Debut,One Day,21 Jul 2011 14:33
Björk,Debut,Big Time Sensuality,21 Jul 2011 14:27
Björk,Debut,Like Someone in Love,21 Jul 2011 14:23
Björk,Debut,There's More to Life Than This,21 Jul 2011 14:12
Björk,Debut,Crying,21 Jul 2011 14:04
Björk,Debut,Human Behavior,21 Jul 2011 13:59
The Red Army Choir,The Definitive Anthology,Moscow Nights,21 Jul 2011 13:50
Air France,No Way Down,Windmill Wedding,21 Jul 2011 13:46
Air France,No Way Down,No Way Down,21 Jul 2011 13:42
Air France,No Way Down,No Excuses,21 Jul 2011 13:38
Air France,No Way Down,Collapsing at Your Doorstep,21 Jul 2011 13:34
Air France,No Way Down,June Evenings,21 Jul 2011 12:27
Air France,No Way Down,Maundy Thursday,21 Jul 2011 12:23
Lanterns on the Lake,,A Kingdom,21 Jul 2011 12:19
Leona Lewis,Bleeding Love - Single,Bleeding Love,21 Jul 2011 12:15
Lykke Li,Wounded Rhymes,Silent My Song,21 Jul 2011 02:48
Lykke Li,Wounded Rhymes,Jerome,21 Jul 2011 01:14
Lykke Li,Wounded Rhymes,Jerome,21 Jul 2011 01:14
Lykke Li,Wounded Rhymes,I Know Places,21 Jul 2011 01:10
Lykke Li,Wounded Rhymes,I Know Places,21 Jul 2011 01:10
Lykke Li,Wounded Rhymes,Sadness Is a Blessing,21 Jul 2011 01:04
Lykke Li,Wounded Rhymes,Sadness Is a Blessing,21 Jul 2011 01:04
Lykke Li,Wounded Rhymes,Rich Kids Blues,21 Jul 2011 01:00
Lykke Li,Wounded Rhymes,Rich Kids Blues,21 Jul 2011 01:00
Lykke Li,Wounded Rhymes,Rich Kids Blues,21 Jul 2011 01:00
Lykke Li,Wounded Rhymes,Get Some,21 Jul 2011 00:57
Lykke Li,Wounded Rhymes,Get Some,21 Jul 2011 00:57
Lykke Li,Wounded Rhymes,Unrequited Love,21 Jul 2011 00:35
Lykke Li,Wounded Rhymes,Unrequited Love,21 Jul 2011 00:35
Lykke Li,Wounded Rhymes,Love Out of Lust,21 Jul 2011 00:31
Lykke Li,Wounded Rhymes,Love Out of Lust,21 Jul 2011 00:31
Lykke Li,Wounded Rhymes,I Follow Rivers,21 Jul 2011 00:27
Lykke Li,Wounded Rhymes,I Follow Rivers,21 Jul 2011 00:27
Lykke Li,Wounded Rhymes,Youth Knows No Pain,21 Jul 2011 00:23
Lykke Li,Wounded Rhymes,Youth Knows No Pain,21 Jul 2011 00:23
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Super Bass,20 Jul 2011 17:01
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Last Chance (feat. Natasha Bedingfield),20 Jul 2011 16:56
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Your Love,20 Jul 2011 16:52
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Dear Old Nicki,20 Jul 2011 16:48
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Here I Am,20 Jul 2011 16:44
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Blazin (feat. Kanye West),20 Jul 2011 16:41
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Moment 4 Life (feat. Drake),20 Jul 2011 16:35
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Save Me,20 Jul 2011 16:21
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Fly (feat. Rihanna),20 Jul 2011 16:18
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Right Thru Me,20 Jul 2011 16:15
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),Did It On'em,20 Jul 2011 16:11
Nicki Minaj,Pink Friday (Best Buy Deluxe Edition),I'm the Best,20 Jul 2011 16:07
Metronomy,The English Riviera,The Bay,20 Jul 2011 12:27
Metronomy,The English Riviera,She Wants,20 Jul 2011 12:22
Metronomy,The English Riviera,The Look,20 Jul 2011 12:18
Bloc Party,Another Weekend In The City,Vision of Heaven,20 Jul 2011 12:13
The Flaming Lips,Yoshimi Battles The Pink Robots,One More Robot/Sympathy 3000-21,20 Jul 2011 10:13
The Flaming Lips,Yoshimi Battles The Pink Robots,Fight Test,20 Jul 2011 10:09
Bloc Party,Intimacy,Talons,20 Jul 2011 10:06
Bloc Party,Intimacy,Zephyrus,20 Jul 2011 10:02
Bloc Party,Intimacy,One Month Off,20 Jul 2011 09:58
Bloc Party,Intimacy,Signs,20 Jul 2011 09:53
Bloc Party,Another Weekend In The City,Vision of Heaven,20 Jul 2011 09:49
The National,Boxer,Guest Room,20 Jul 2011 01:57
The National,Boxer,Start a War,20 Jul 2011 01:54
The National,Boxer,Apartment Story,20 Jul 2011 01:50
The National,Boxer,Slow Show,20 Jul 2011 01:38
The National,High Violet,Conversation 16,19 Jul 2011 23:46
The National,High Violet,Runaway,19 Jul 2011 23:42
The National,High Violet,Lemonworld,19 Jul 2011 23:36
The National,High Violet,Bloodbuzz Ohio,19 Jul 2011 23:33
The National,High Violet,Terrible Love,19 Jul 2011 23:26
Lykke Li,Wounded Rhymes,Sadness Is a Blessing,19 Jul 2011 21:35
London Symphony Orchestra,Shostakovich: Symphony No. 5,Symphony No. 5 Op. 47: II. Allegretto,19 Jul 2011 21:31
Lil' Wayne,Tha Carter III,Tie My Hands (featuring Robin Thicke),19 Jul 2011 18:46
Leonard Cohen,,Hallelujah,19 Jul 2011 18:36
Leonard Cohen,New Skin for the Old Ceremony,Is This What You Wanted,19 Jul 2011 18:30
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Finale: Spanish Dance,19 Jul 2011 18:22
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Coda,19 Jul 2011 18:18
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Variation: Kitri (version of #9),19 Jul 2011 18:16
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Va.Kitri,19 Jul 2011 18:15
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Va.Basilio,19 Jul 2011 18:14
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Adagio,19 Jul 2011 18:13
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Entree,19 Jul 2011 18:09
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Classical Variation 2,19 Jul 2011 18:07
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Classical Variation 1,19 Jul 2011 18:06
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Amour,19 Jul 2011 18:04
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Scene,19 Jul 2011 18:01
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: March,19 Jul 2011 17:59
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 3: Coda,19 Jul 2011 17:55
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 3: Dream: Variation: Dulcinea,19 Jul 2011 17:52
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 2: Spanish Dance Of Mercedes,19 Jul 2011 17:47
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 2: Spanish Dance,19 Jul 2011 17:44
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 2: Appearance Of Kitri And Basilio,19 Jul 2011 16:24
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 2: Taverna: Introduction,19 Jul 2011 16:22
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Coda,19 Jul 2011 16:20
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Kitri,19 Jul 2011 16:17
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Kitri,19 Jul 2011 16:17
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Variation: Basilio And Girlfriends,19 Jul 2011 14:54
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Scene,19 Jul 2011 14:54
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Girlfriends Of Kitri,19 Jul 2011 14:48
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Sancho Pansa And Girls,19 Jul 2011 14:45
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Presto Assai. Allegro Mestoso. Meno Mosso. Tempo Di Marcia,19 Jul 2011 14:43
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Coda,19 Jul 2011 14:40
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Allegro: Scene Of Toreadores,19 Jul 2011 14:38
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Moreno Dance,19 Jul 2011 14:35
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Kitri And Basilio,19 Jul 2011 14:34
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: Appearance Of Kitri,19 Jul 2011 14:32
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Act 1: A Square In Barcelona,19 Jul 2011 14:30
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixoite Prologue: Allegro Assai,19 Jul 2011 14:26
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Prologue: Appearance Of Don Quixote,19 Jul 2011 14:25
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote Prologue: Allegro,19 Jul 2011 14:22
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 1),Don Quixote: Overture,19 Jul 2011 14:21
Variations,Classical Ballet Variations,Swan Lake - Pas de Trois Var 1 (2),19 Jul 2011 14:11
Variations,Classical Ballet Variations,Swan Lake - Pas de Trois Var 1,19 Jul 2011 14:09
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 29 Act 4 Scène finale: Andante - Allegro agitato - Alla breve - Moderato,19 Jul 2011 14:06
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 26 Act 4 Scène: Allogro non troppo,19 Jul 2011 13:56
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 26 Act 4 Scène: Allogro non troppo,19 Jul 2011 13:56
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 25 Act 4 Entr'acte: Moderato,19 Jul 2011 13:54
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 25 Act 4 Entr'acte: Moderato,19 Jul 2011 13:54
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 24 Act 3 Scène: Allegro - Valse - Allegro vivo,19 Jul 2011 13:52
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 24 Act 3 Scène: Allegro - Valse - Allegro vivo,19 Jul 2011 13:52
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 23 Act 3 Mazurka: Solistes et corps de ballet tempo di mazurka,19 Jul 2011 13:48
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 23 Act 3 Mazurka: Solistes et corps de ballet tempo di mazurka,19 Jul 2011 13:48
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 22 Act 3 Danse napolitaine: Allegro moderato,19 Jul 2011 13:24
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 21 Act 3 Danse espagnole: Allegro non troppo Tempo de bolero,19 Jul 2011 13:22
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 20 Act 3 Appendix 2: Danse russe: Moderato - Allegro semplice - Allegro vivo,19 Jul 2011 13:19
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 20 Act 3 Danse Hongroise - Czardas,19 Jul 2011 13:15
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 19 Act 3 III: Coda: Allegro molto vivace,19 Jul 2011 13:12
Colbie Caillat,,Realize,19 Jul 2011 13:04
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 19 Act 3 Variation I: Allegro,19 Jul 2011 13:00
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 19 Act 3 Pas De Six: Intrada: Moderato assai,19 Jul 2011 12:58
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 18 Act 3 Scène: Allegro - Allegro giusto,19 Jul 2011 12:56
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 17 Act 3 Scène: Sortie des invités et valse: Allegro - Tempo di valse,19 Jul 2011 12:54
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 16 Act 3 Danse du corps de ballet et des nains: Moderato assai - Allegro vivo,19 Jul 2011 12:47
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 15 Act 3 Scène: Allegro giusto,19 Jul 2011 12:45
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 14 Act 2 Scène: Moderato,19 Jul 2011 12:42
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 13 Act 2 Coda: Allegro vivo,19 Jul 2011 12:39
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 13 Act 2 Coda: Allegro vivo,19 Jul 2011 12:39
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 2) Philadelphia Orchestra,No. 13 Act 2 Tempo di valse: Tout le monde danse,19 Jul 2011 12:26
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.13 Act 2 Pas d'action(Odette et le Prince): Andante - Andante non troppo - Allegro,19 Jul 2011 12:24
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.13 Act 2 Allegro moderato,19 Jul 2011 12:17
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.13 Act 2 Danse des cygnes: Tempo di valse,19 Jul 2011 12:16
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.13 Act 2 Moderato assai - Molto più mosso,19 Jul 2011 12:14
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.13 Act 2 Danse des cygnes: Tempo di valse,19 Jul 2011 12:12
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.12 Act 2 Scène: Allegro,19 Jul 2011 12:10
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.11 Act 2 Scène: Allegro moderato - Allegro vivo,19 Jul 2011 12:07
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.10 Act 2 Scène: Moderato,19 Jul 2011 11:50
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.9 Act I Finale: Andante,19 Jul 2011 11:47
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.7 Act I Sujet,19 Jul 2011 11:43
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.6 Act I Pas d'action: Andantino quasi moderato - Allegro,19 Jul 2011 11:42
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.5 Act I Coda: Allegro molto vivace,19 Jul 2011 11:39
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.5 Act I Tempo di valse,19 Jul 2011 11:37
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.5 Act I Andande Allegro,19 Jul 2011 11:36
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.5 Act I Pas de deux: Tempo di valse ma non troppo vivo quasi moderato   (Black Swan pas de deux),19 Jul 2011 11:31
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Coda: Allegro vivace,19 Jul 2011 11:28
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Allegro,19 Jul 2011 11:26
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Moderato,19 Jul 2011 11:25
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Allegro semplice,19 Jul 2011 11:24
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Adagio: Andante sostenuto,19 Jul 2011 11:23
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.4 Act I Pas de trois: Intrada: Allegro,19 Jul 2011 11:20
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.3 Act I Scène: Allegro moderato,19 Jul 2011 11:18
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.2 Act I Valse: Tempo di valse,19 Jul 2011 11:14
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,No.1 Act I Scène: Allegro giusto,19 Jul 2011 11:06
Pyotr Ilyich Tchaikovsky,Swan Lake (Disc 1) Philadelphia Orchestra,Introduction: Moderato Assai,19 Jul 2011 11:03
Colbie Caillat,Coco,Realize,19 Jul 2011 01:38
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Adagio,18 Jul 2011 22:51
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Adagio,18 Jul 2011 22:51
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Finale: Spanish Dance,18 Jul 2011 22:47
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Coda,18 Jul 2011 22:43
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Duke's Temple: Variation: Kitri (version of #9),18 Jul 2011 22:41
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Va.Kitri,18 Jul 2011 22:40
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 4: Va.Basilio,18 Jul 2011 22:39
Leon Minkus; Sofia National Opera Orchestra Boris Spassov,Don Quixote - Leon Minkus (Disc 2),Don Quixote Act 3: Amour  (Cupid),18 Jul 2011 22:34
Thomas Beecham; Royal Philharmonic Orchestra,Rimsky-Korsakov: Scheherazade; Borodin: Polovtsian Dances,Borodin: Polovtsian Dances - 1. Introduction - Andantino,18 Jul 2011 22:32
Tchaikovsky Pyotr Ilyich; Valery Gergiev Kirov Orchestra,The Nutcracker Op. 71,The Nutcracker  23. Act 2 Pas De Deux - Coda,18 Jul 2011 22:23
Tchaikovsky Pyotr Ilyich; Valery Gergiev Kirov Orchestra,The Nutcracker Op. 71,The Nutcracker  21. Act 2 Pas De Deux - Variation 1 (Tarantella),18 Jul 2011 22:21
Tchaikovsky Pyotr Ilyich; Valery Gergiev Kirov Orchestra,The Nutcracker Op. 71,The Nutcracker  20. Act 2 Pas De Deux - Intrada,18 Jul 2011 22:20
Tchaikovsky Pyotr Ilyich; Valery Gergiev Kirov Orchestra,The Nutcracker Op. 71,The Nutcracker  19. Act 2 Waltz Of The Flowers,18 Jul 2011 22:15
Пётр Ильич Чайковский,The Nutcracker - Casse-Noisette,Trépak (Russian Dance),18 Jul 2011 22:08
Пётр Ильич Чайковский,The Nutcracker - Casse-Noisette,Tea (Chinese Dance),18 Jul 2011 22:07
Пётр Ильич Чайковский,The Nutcracker - Casse-Noisette,Coffee (Arabian Dance),18 Jul 2011 22:06
Пётр Ильич Чайковский,The Nutcracker - Casse-Noisette,In the Christmas Tree,18 Jul 2011 22:02
Frédéric Chopin,Famous ballet Music,14- Les Sylphides - Frederic Chopin,18 Jul 2011 21:58
Frédéric Chopin,Famous ballet Music,13- Les Sylphides - Frederic Chopin,18 Jul 2011 21:52
Frédéric Chopin,Famous ballet Music,12- Les Sylphides - Frederic Chopin,18 Jul 2011 21:47
Frédéric Chopin,Famous ballet Music,11- Les Sylphides - Frederic Chopin,18 Jul 2011 21:45
Frédéric Chopin,Famous ballet Music,10- Les Sylphides - Frederic Chopin,18 Jul 2011 21:43
Frédéric Chopin,Famous ballet Music,9- Les Sylphides - Frederic Chopin,18 Jul 2011 21:40
Frédéric Chopin,Famous ballet Music,8- Les Sylphides - Frederic Chopin,18 Jul 2011 21:36
Frédéric Chopin,Famous ballet Music,7- Les Sylphides - Frederic Chopin,18 Jul 2011 21:31
Adolphe Adam,Music from Giselle,Finale,18 Jul 2011 21:28
Adolphe Adam,Music from Giselle,Ensemble des Wilis,18 Jul 2011 21:23
Adolphe Adam,Music from Giselle,Variation De Giselle,18 Jul 2011 21:21
Adolphe Adam,Music from Giselle,Variation d'Albrecht,18 Jul 2011 21:20
Adolphe Adam,Music from Giselle,Grand pas de deux (Giselle and Albrecht) (part 2),18 Jul 2011 21:19
Adolphe Adam,Music from Giselle,Grand pas de deux (Giselle and Albrecht) (part 1),18 Jul 2011 21:18
Adolphe Adam,Music from Giselle,The Wilis notice Albrecht,18 Jul 2011 21:00
Adolphe Adam,Music from Giselle,Scene des Wilis; Entree d'Hilarion,18 Jul 2011 20:59
Adolphe Adam,Music from Giselle,Pas de deux (Giselle and Albrecht) (Act II) (part 2),18 Jul 2011 20:56
Adolphe Adam,Music from Giselle,Pas de deux (Giselle and Albrecht) (Act II) (part 1),18 Jul 2011 20:54
Adolphe Adam,Music from Giselle,Albrecht percieves the spectre of Giselle,18 Jul 2011 20:51
Adolphe Adam,Music from Giselle,The Wilis are startled by sounds of men approaching and hide -- Albrecht enters,18 Jul 2011 20:50
Adolphe Adam,Music from Giselle,Apparition of Giselle,18 Jul 2011 20:48
Adolphe Adam,Music from Giselle,Myrtha plucks a branch of rosemary -- Magical evocation -- Other Wilis appear,18 Jul 2011 20:46
Adolphe Adam,Music from Giselle,Myrtha makes her ghostly appearance,18 Jul 2011 20:39
Adolphe Adam,Music from Giselle,Hilarion finds Giselle's grave -- Midnight -- Will-o'-the-wisps appear,18 Jul 2011 20:37
Prokofiev Sergei; Andre Previn London Symphony Orchestra,Prokofiev: Romeo And Juliet - Previn (Disc 1),Romeo And Juliet: Act 1 Scene 2 - No. 21 Love Dance,18 Jul 2011 20:34
Prokofiev Sergei; Andre Previn London Symphony Orchestra,Prokofiev: Romeo And Juliet - Previn (Disc 1),Romeo And Juliet: Act 1 Scene 2 - No. 21 Love Dance,18 Jul 2011 20:34
